k,type,score,label
2,Kmeans,0.272914,0
2,Kmeans,0.500189,0
2,Kmeans,0.477465,0
2,Kmeans,0.585898,0
2,Kmeans,0.404779,1
2,Kmeans,0.588617,1
2,Kmeans,0.560101,1
2,Kmeans,0.528709,0
2,Kmeans,0.444863,0
2,Kmeans,0.600717,0
2,Kmeans,0.39447,1
2,Kmeans,0.543398,1
2,Kmeans,0.641266,0
2,Kmeans,0.565511,1
2,Kmeans,0.57641,1
2,Kmeans,0.288723,0
2,Kmeans,-0.011243,1
2,Kmeans,0.202035,1
2,Kmeans,0.415891,1
2,Kmeans,0.646172,0
2,Kmeans,0.556371,1
2,Kmeans,0.631533,0
2,Kmeans,0.639017,0
2,Kmeans,0.619028,0
2,Kmeans,0.616406,0
2,Kmeans,0.307544,1
2,Kmeans,0.526755,0
2,Kmeans,0.556035,1
2,Kmeans,0.605298,0
2,Kmeans,0.642643,0
2,Kmeans,0.581284,1
2,Kmeans,0.633422,0
2,Kmeans,0.455144,0
2,Kmeans,0.261963,0
2,Kmeans,0.395058,0
2,Kmeans,0.521381,1
2,Kmeans,0.511489,1
2,Kmeans,0.600445,1
2,Kmeans,0.606424,0
2,Kmeans,0.413566,1
2,Kmeans,0.391055,1
2,Kmeans,0.569673,1
2,Kmeans,0.188632,1
2,Kmeans,0.596837,0
2,Kmeans,0.458181,1
2,Kmeans,0.200061,0
2,Kmeans,0.328737,1
2,Kmeans,0.397804,0
2,Kmeans,0.359513,1
2,Kmeans,0.377307,1
2,Kmeans,0.656638,0
2,Kmeans,0.506397,0
2,Kmeans,0.552698,1
2,Kmeans,0.544632,0
2,Kmeans,0.288804,0
2,Kmeans,0.483498,0
2,Kmeans,0.577496,1
2,Kmeans,0.365353,0
2,Kmeans,0.008045,0
2,Kmeans,0.574914,0
2,Kmeans,0.620792,0
2,Kmeans,0.380246,1
2,Kmeans,0.615972,1
2,Kmeans,0.329266,0
2,Kmeans,0.423903,1
2,Kmeans,0.526768,1
2,Kmeans,0.324177,0
2,Kmeans,0.576564,0
2,Kmeans,0.468222,1
2,Kmeans,0.176345,0
2,Kmeans,0.364822,1
2,Kmeans,0.53325,1
2,Kmeans,0.548491,0
2,Kmeans,0.117045,0
2,Kmeans,0.17544,0
2,Kmeans,0.145855,1
2,Kmeans,0.557495,1
2,Kmeans,0.647998,0
2,Kmeans,0.491123,0
2,Kmeans,0.444587,0
2,Kmeans,0.605574,0
2,Kmeans,0.631301,0
2,Kmeans,0.564129,0
2,Kmeans,0.631621,0
2,Kmeans,0.311178,1
2,Kmeans,0.63026,0
2,Kmeans,0.62791,0
2,Kmeans,0.596981,1
2,Kmeans,0.633082,0
2,GMM,0.359311,1
2,GMM,0.505453,0
2,GMM,-0.383382,0
2,GMM,0.454564,0
2,GMM,0.430195,0
2,GMM,0.464502,1
2,GMM,0.377281,0
2,GMM,0.560925,1
2,GMM,0.480393,0
2,GMM,0.465853,0
2,GMM,0.535882,1
2,GMM,0.430084,0
2,GMM,0.525272,0
2,GMM,0.455132,1
2,GMM,0.546452,1
2,GMM,0.124539,0
2,GMM,0.496682,1
2,GMM,0.405049,0
2,GMM,0.524783,0
2,GMM,0.501314,1
2,GMM,0.568466,1
2,GMM,0.469396,0
2,GMM,0.547349,1
2,GMM,0.465338,1
2,GMM,0.525537,0
2,GMM,0.515821,0
2,GMM,0.541422,1
2,GMM,0.527939,1
2,GMM,0.397191,0
2,GMM,0.533612,1
2,GMM,0.308365,1
2,GMM,0.54612,1
2,GMM,0.375021,1
2,GMM,0.443116,1
2,GMM,-0.062675,1
2,GMM,0.491736,0
2,GMM,0.378597,0
2,GMM,0.312836,0
2,GMM,0.454096,1
2,GMM,0.510449,0
2,GMM,0.386907,0
2,GMM,-0.268793,1
2,GMM,0.368606,0
2,GMM,0.548104,1
2,GMM,0.490157,1
2,GMM,0.468464,0
2,GMM,0.228451,0
2,GMM,0.51759,0
2,GMM,0.416592,0
2,GMM,0.556222,1
2,GMM,0.42098,1
2,GMM,0.525546,1
2,GMM,0.435808,0
2,GMM,0.529961,0
2,GMM,0.404538,0
2,GMM,0.472681,1
2,GMM,0.466778,1
2,GMM,-0.201051,1
2,GMM,0.547554,1
2,GMM,-0.155829,0
2,GMM,0.547972,0
2,GMM,0.522481,0
2,GMM,0.560164,1
2,GMM,0.247837,1
2,GMM,0.446055,1
2,GMM,0.446287,0
2,GMM,0.475992,1
2,GMM,0.402946,1
2,GMM,0.500956,0
2,GMM,0.228396,0
2,GMM,0.51415,1
2,GMM,0.287642,0
2,GMM,0.217742,0
2,GMM,0.223881,0
2,GMM,0.339795,1
2,GMM,0.443733,1
2,GMM,0.372294,0
2,GMM,0.01272,1
2,GMM,0.424757,0
2,GMM,0.477708,1
2,GMM,0.018454,1
2,GMM,0.537392,1
2,GMM,0.080543,0
2,GMM,0.482075,1
2,GMM,-0.238347,1
2,GMM,0.324577,1
2,GMM,0.49658,1
2,GMM,0.510938,0
2,GMM,0.553866,1
2,GMM,0.451446,0
2,GMM,0.459606,0
2,GMM,0.39885,0
2,GMM,0.345373,0
2,GMM,0.424869,0
2,GMM,-0.181284,0
2,GMM,0.412233,0
2,GMM,0.284201,0
2,GMM,-0.005395,1
2,GMM,0.312719,0
2,GMM,0.497737,1
2,GMM,0.43675,0
2,GMM,-0.049982,0
2,GMM,0.479785,0
2,GMM,0.506332,1
2,GMM,-0.177956,0
2,GMM,0.459364,1
2,GMM,0.40897,1
2,GMM,0.489588,1
2,GMM,0.282878,0
2,GMM,0.109164,0
2,GMM,0.512099,0
2,GMM,0.524785,1
2,GMM,0.525008,0
2,GMM,0.454162,0
2,GMM,0.563452,1
2,GMM,0.443937,0
2,GMM,0.515192,0
2,GMM,-0.255366,1
2,GMM,0.397782,1
2,GMM,0.034624,1
2,GMM,0.192809,0
2,GMM,0.520503,0
2,GMM,0.219455,0
2,GMM,0.521421,0
2,GMM,0.414859,0
2,GMM,0.328539,1
2,GMM,-0.074458,1
2,GMM,0.526541,1
2,GMM,0.445195,1
2,GMM,0.157346,0
2,GMM,0.51053,1
2,GMM,0.536375,1
2,GMM,0.407267,1
2,GMM,0.297974,1
2,GMM,0.546834,1
2,GMM,0.263737,0
2,GMM,-0.056094,1
2,GMM,0.44303,0
2,GMM,0.336334,0
2,GMM,0.432428,0
2,GMM,-0.235448,0
2,GMM,0.455676,0
2,GMM,0.211092,1
2,GMM,0.435407,0
2,GMM,0.522692,0
2,GMM,-0.251552,0
2,GMM,0.525573,1
2,GMM,-0.102595,1
2,GMM,-0.325929,1
2,GMM,0.534597,1
2,GMM,0.539639,0
2,GMM,0.338157,0
2,GMM,0.538281,0
2,GMM,0.153279,1
2,GMM,0.535137,1
2,GMM,0.47396,1
2,GMM,-0.0578,0
2,GMM,0.503025,1
2,GMM,0.458242,1
2,GMM,0.5296,1
2,GMM,0.445918,0
2,GMM,0.440493,0
2,GMM,0.458437,0
2,GMM,0.502865,1
2,GMM,0.464631,1
2,GMM,0.534898,1
2,GMM,0.39715,0
2,GMM,0.39546,0
2,GMM,0.561437,1
2,GMM,0.484731,0
2,GMM,0.429803,0
2,GMM,0.361033,1
2,GMM,0.212246,1
2,GMM,0.077616,1
2,GMM,0.390207,0
2,GMM,0.564663,1
2,GMM,0.460409,0
2,GMM,0.521008,1
2,GMM,0.556562,1
2,GMM,0.548377,1
2,GMM,0.551526,1
2,GMM,-0.062583,1
2,GMM,0.468226,1
2,GMM,0.447015,0
2,GMM,0.462286,1
2,GMM,0.529809,1
2,GMM,0.47033,0
2,GMM,0.572151,1
2,GMM,0.473689,1
2,GMM,0.152454,1
2,GMM,0.438486,1
2,GMM,0.414704,0
2,GMM,0.410329,0
2,GMM,0.518529,0
2,GMM,0.556655,1
2,GMM,-0.148707,1
2,GMM,-0.113109,1
2,GMM,0.540345,0
2,GMM,0.10364,1
2,GMM,0.497116,1
2,GMM,0.423865,0
2,GMM,0.356604,1
2,GMM,0.295999,0
2,GMM,0.369651,1
2,GMM,-0.078089,1
2,GMM,-0.140246,1
2,GMM,0.56365,1
2,GMM,0.501379,1
2,GMM,0.403501,0
2,GMM,0.44909,1
2,GMM,0.278401,1
2,GMM,0.482118,1
2,GMM,0.494753,0
2,GMM,0.355743,1
2,GMM,0.173016,0
2,GMM,0.534295,1
2,GMM,0.49444,1
2,GMM,0.368795,0
2,GMM,0.520525,0
2,GMM,-0.143088,0
2,GMM,-0.172305,1
2,GMM,0.482017,0
2,GMM,-0.064147,0
2,GMM,0.490559,1
2,GMM,0.478015,0
2,GMM,0.344663,1
2,GMM,0.434164,0
2,GMM,0.426946,0
2,GMM,0.44979,1
2,GMM,0.140419,0
2,GMM,0.299271,1
2,GMM,0.304424,0
2,GMM,0.536612,0
2,GMM,0.564855,1
2,GMM,0.504986,1
2,GMM,-0.242105,0
2,GMM,0.477566,1
2,GMM,0.570357,1
2,GMM,0.4462,1
2,GMM,0.520709,1
2,GMM,-0.060244,1
2,GMM,0.492527,1
2,GMM,0.497176,1
2,GMM,0.495392,0
2,GMM,0.49672,1
3,Kmeans,0.029798,1
3,Kmeans,0.112004,2
3,Kmeans,0.49077,0
3,Kmeans,0.341015,2
3,Kmeans,0.256995,2
3,Kmeans,0.566798,0
3,Kmeans,0.448486,1
3,Kmeans,0.578692,0
3,Kmeans,0.39547,1
3,Kmeans,-0.046906,1
3,Kmeans,0.540057,0
3,Kmeans,0.46184,1
3,Kmeans,0.512427,2
3,Kmeans,0.560758,0
3,Kmeans,0.451585,0
3,Kmeans,0.224069,1
3,Kmeans,0.38273,0
3,Kmeans,0.570376,2
3,Kmeans,0.025126,1
3,Kmeans,0.498084,0
3,Kmeans,0.588914,0
3,Kmeans,0.249091,2
3,Kmeans,0.621024,0
3,Kmeans,0.550929,0
3,Kmeans,0.491742,2
3,Kmeans,0.183326,1
3,Kmeans,0.621421,0
3,Kmeans,0.626948,0
3,Kmeans,0.3617,1
3,Kmeans,0.462541,0
3,Kmeans,0.140383,1
3,Kmeans,0.529498,0
3,Kmeans,0.281851,0
3,Kmeans,0.541045,0
3,Kmeans,-0.001235,2
3,Kmeans,0.084735,1
3,Kmeans,0.447561,1
3,Kmeans,0.514458,1
3,Kmeans,0.559816,0
3,Kmeans,0.235706,1
3,Kmeans,0.464384,1
3,Kmeans,0.39766,2
3,Kmeans,0.188984,1
3,Kmeans,0.617975,0
3,Kmeans,0.258624,0
3,Kmeans,0.319407,1
3,Kmeans,0.410204,1
3,Kmeans,0.148823,1
3,Kmeans,0.222761,1
3,Kmeans,0.483823,0
3,Kmeans,0.431424,0
3,Kmeans,0.449744,0
3,Kmeans,0.581655,2
3,Kmeans,0.196649,2
3,Kmeans,0.46658,1
3,Kmeans,0.222552,0
3,Kmeans,0.575205,0
3,Kmeans,0.11906,1
3,Kmeans,0.588295,0
3,Kmeans,0.250509,0
3,Kmeans,0.203947,2
3,Kmeans,0.204591,1
3,Kmeans,0.612861,0
3,Kmeans,0.261489,1
3,Kmeans,0.549878,0
3,Kmeans,0.566541,2
3,Kmeans,0.219026,0
3,Kmeans,-0.000194,1
3,Kmeans,0.12558,1
3,Kmeans,0.379241,1
3,Kmeans,0.60688,0
3,Kmeans,0.380871,1
3,Kmeans,0.280894,1
3,Kmeans,0.309922,1
3,Kmeans,0.147181,1
3,Kmeans,0.114086,0
3,Kmeans,0.477527,1
3,Kmeans,0.10322,1
3,Kmeans,0.559921,2
3,Kmeans,0.576535,0
3,Kmeans,0.396436,1
3,Kmeans,0.59971,0
3,Kmeans,0.368241,1
3,Kmeans,0.232027,0
3,Kmeans,0.219095,2
3,Kmeans,0.167877,1
3,Kmeans,0.275081,0
3,Kmeans,0.301636,2
3,Kmeans,0.570629,0
3,Kmeans,0.584606,2
3,Kmeans,0.510678,2
3,Kmeans,0.565339,2
3,Kmeans,0.456427,1
3,Kmeans,0.587972,2
3,Kmeans,0.262435,0
3,Kmeans,0.204702,1
3,Kmeans,0.377533,1
3,Kmeans,0.121915,1
3,Kmeans,0.430007,1
3,Kmeans,0.585118,0
3,Kmeans,-0.006301,1
3,Kmeans,0.101812,1
3,Kmeans,0.5857,2
3,Kmeans,0.589472,0
3,Kmeans,0.251371,0
3,Kmeans,0.541262,0
3,Kmeans,0.301261,0
3,Kmeans,0.585838,0
3,Kmeans,0.432227,1
3,Kmeans,0.084633,1
3,Kmeans,0.04281,1
3,Kmeans,0.556163,0
3,Kmeans,0.484106,2
3,Kmeans,0.198282,1
3,Kmeans,0.560608,0
3,Kmeans,0.436064,1
3,Kmeans,0.214293,1
3,Kmeans,0.394653,2
3,Kmeans,0.481237,0
3,Kmeans,0.346504,1
3,Kmeans,0.370715,1
3,Kmeans,0.276102,2
3,Kmeans,0.452796,1
3,Kmeans,0.210098,1
3,Kmeans,0.379888,1
3,Kmeans,0.112495,1
3,Kmeans,0.449582,1
3,Kmeans,0.607772,0
3,Kmeans,0.54217,0
3,Kmeans,0.178096,1
3,Kmeans,0.391712,0
3,Kmeans,0.625485,0
3,Kmeans,-0.038468,1
3,Kmeans,0.149443,1
3,Kmeans,0.434706,0
3,Kmeans,0.394154,1
3,Kmeans,0.389808,1
3,Kmeans,0.257797,1
3,Kmeans,0.371382,1
3,Kmeans,0.454043,1
3,Kmeans,0.343882,0
3,Kmeans,0.611392,2
3,Kmeans,0.190796,1
3,Kmeans,0.257543,2
3,Kmeans,0.496769,2
3,Kmeans,0.351463,0
3,Kmeans,0.477422,0
3,Kmeans,0.1177,1
3,Kmeans,0.339162,2
3,Kmeans,0.481456,0
3,Kmeans,-0.068019,1
3,Kmeans,0.438492,1
3,Kmeans,0.187314,2
3,Kmeans,0.245601,1
3,Kmeans,0.598247,0
3,Kmeans,0.427096,0
3,Kmeans,0.092633,1
3,Kmeans,0.299108,0
3,Kmeans,0.228182,0
3,Kmeans,0.548008,0
3,Kmeans,0.445862,1
3,Kmeans,0.328617,2
3,Kmeans,0.608948,2
3,Kmeans,0.336995,0
3,Kmeans,0.17511,0
3,Kmeans,0.484527,0
3,Kmeans,0.08794,1
3,Kmeans,0.105267,1
3,Kmeans,0.569238,0
3,Kmeans,0.563984,2
3,Kmeans,0.297227,2
3,Kmeans,0.04768,1
3,Kmeans,0.190683,1
3,Kmeans,0.354637,1
3,Kmeans,0.345827,1
3,Kmeans,0.58068,0
3,Kmeans,0.473011,2
3,Kmeans,0.62056,0
3,Kmeans,0.618318,0
3,Kmeans,0.594839,0
3,Kmeans,0.513039,0
3,Kmeans,0.228316,1
3,Kmeans,0.368414,0
3,Kmeans,0.601805,2
3,Kmeans,0.561304,0
3,Kmeans,0.626329,0
3,Kmeans,0.61643,2
3,Kmeans,0.591036,0
3,Kmeans,0.231338,0
3,Kmeans,0.125073,1
3,Kmeans,0.227982,0
3,Kmeans,0.573024,2
3,Kmeans,0.557693,2
3,Kmeans,0.441789,2
3,Kmeans,0.545072,0
3,Kmeans,0.063142,1
3,Kmeans,0.033426,1
3,Kmeans,0.133944,2
3,Kmeans,0.317444,1
3,Kmeans,0.488951,0
3,Kmeans,0.334836,1
3,Kmeans,0.069471,1
3,Kmeans,0.413087,1
3,Kmeans,-0.069254,1
3,Kmeans,0.011009,1
3,Kmeans,0.295326,1
3,Kmeans,0.633413,0
3,Kmeans,0.335234,0
3,Kmeans,0.545232,2
3,Kmeans,0.387801,0
3,Kmeans,0.115665,1
3,Kmeans,0.254226,0
3,Kmeans,0.10757,1
3,Kmeans,-0.011902,1
3,Kmeans,0.305604,1
3,Kmeans,0.460937,0
3,Kmeans,0.604564,0
3,Kmeans,0.480926,1
3,Kmeans,0.490265,2
3,Kmeans,-0.019493,1
3,Kmeans,0.115682,1
3,Kmeans,0.310176,1
3,Kmeans,0.13288,0
3,Kmeans,0.55827,0
3,Kmeans,0.107749,1
3,Kmeans,0.118893,1
3,Kmeans,0.398534,1
3,Kmeans,0.575535,2
3,Kmeans,0.388226,0
3,Kmeans,0.145383,1
3,Kmeans,0.205208,1
3,Kmeans,0.406896,1
3,Kmeans,0.126149,1
3,Kmeans,0.626708,0
3,Kmeans,0.313451,0
3,Kmeans,0.27638,0
3,Kmeans,0.587483,0
3,Kmeans,0.578461,0
3,Kmeans,0.546958,0
3,Kmeans,0.577042,0
3,Kmeans,0.340508,1
3,Kmeans,0.57243,0
3,Kmeans,0.599366,0
3,Kmeans,0.489696,2
3,Kmeans,0.591982,0
3,GMM,0.302715,1
3,GMM,0.193091,0
3,GMM,-0.434566,0
3,GMM,0.214513,2
3,GMM,-0.213816,0
3,GMM,0.518749,1
3,GMM,0.279819,0
3,GMM,0.616222,1
3,GMM,0.240606,0
3,GMM,0.037156,2
3,GMM,0.580093,1
3,GMM,0.241298,0
3,GMM,0.061154,0
3,GMM,0.50631,1
3,GMM,0.554036,1
3,GMM,0.099591,0
3,GMM,0.535878,1
3,GMM,-0.100321,0
3,GMM,0.093507,0
3,GMM,0.555419,1
3,GMM,0.623706,1
3,GMM,-0.149502,0
3,GMM,0.605613,1
3,GMM,0.521485,1
3,GMM,0.01269,0
3,GMM,0.240574,0
3,GMM,0.595255,1
3,GMM,0.583887,1
3,GMM,-0.025621,2
3,GMM,0.572721,1
3,GMM,0.221018,1
3,GMM,0.596387,1
3,GMM,0.423122,1
3,GMM,0.491954,1
3,GMM,-0.445152,1
3,GMM,-0.001254,0
3,GMM,0.263688,0
3,GMM,0.150564,0
3,GMM,0.50536,1
3,GMM,0.205351,0
3,GMM,0.287351,0
3,GMM,0.302364,2
3,GMM,-0.127406,0
3,GMM,0.606338,1
3,GMM,0.433452,1
3,GMM,0.153888,0
3,GMM,0.165788,0
3,GMM,0.268095,0
3,GMM,0.176997,0
3,GMM,0.566161,1
3,GMM,0.470233,1
3,GMM,0.566862,1
3,GMM,-0.085218,0
3,GMM,0.05611,0
3,GMM,0.266642,0
3,GMM,0.455188,1
3,GMM,0.519099,1
3,GMM,0.384371,2
3,GMM,0.600284,1
3,GMM,-0.19935,0
3,GMM,0.178718,0
3,GMM,0.163756,0
3,GMM,0.615035,1
3,GMM,0.028823,1
3,GMM,0.496077,1
3,GMM,-0.193048,0
3,GMM,0.422309,1
3,GMM,0.286835,1
3,GMM,0.145816,0
3,GMM,0.221662,0
3,GMM,0.570494,1
3,GMM,-0.256067,2
3,GMM,0.204692,0
3,GMM,0.21793,0
3,GMM,0.154801,1
3,GMM,0.337001,1
3,GMM,0.181685,0
3,GMM,-0.408927,1
3,GMM,-0.066538,0
3,GMM,0.528978,1
3,GMM,-0.2757,1
3,GMM,0.595268,1
3,GMM,0.060867,0
3,GMM,0.432019,1
3,GMM,0.290757,2
3,GMM,0.178915,1
3,GMM,0.456329,1
3,GMM,0.064849,0
3,GMM,0.607983,1
3,GMM,-0.069871,0
3,GMM,-0.177644,0
3,GMM,-0.110475,0
3,GMM,0.2703,0
3,GMM,-0.093067,0
3,GMM,-0.22561,0
3,GMM,0.125109,2
3,GMM,-0.062764,0
3,GMM,0.388469,2
3,GMM,0.222805,0
3,GMM,0.556229,1
3,GMM,-0.203127,0
3,GMM,-0.086778,0
3,GMM,-0.103917,0
3,GMM,0.558104,1
3,GMM,-0.223866,0
3,GMM,0.507223,1
3,GMM,0.450435,1
3,GMM,0.541391,1
3,GMM,0.242214,0
3,GMM,0.088494,0
3,GMM,0.115369,0
3,GMM,0.58051,1
3,GMM,0.08019,0
3,GMM,-0.0923,0
3,GMM,0.614818,1
3,GMM,0.234388,0
3,GMM,0.139797,0
3,GMM,0.259859,2
3,GMM,0.441483,1
3,GMM,-0.327323,1
3,GMM,0.18326,0
3,GMM,-0.028972,0
3,GMM,0.146794,0
3,GMM,0.165653,0
3,GMM,0.03655,0
3,GMM,0.123162,1
3,GMM,-0.264309,1
3,GMM,0.582597,1
3,GMM,0.494029,1
3,GMM,-0.273646,2
3,GMM,0.543186,1
3,GMM,0.592984,1
3,GMM,0.295868,1
3,GMM,0.156922,1
3,GMM,0.559589,1
3,GMM,0.23409,0
3,GMM,0.247364,2
3,GMM,-0.069198,0
3,GMM,0.286454,0
3,GMM,0.267186,0
3,GMM,-0.280577,0
3,GMM,-0.130751,0
3,GMM,-0.110402,1
3,GMM,-0.104679,0
3,GMM,0.086422,0
3,GMM,-0.299539,0
3,GMM,0.569749,1
3,GMM,0.401577,2
3,GMM,0.36386,2
3,GMM,0.581837,1
3,GMM,0.097374,0
3,GMM,0.260654,0
3,GMM,0.109445,0
3,GMM,0.11746,1
3,GMM,0.593312,1
3,GMM,0.517806,1
3,GMM,-0.095917,0
3,GMM,0.489993,1
3,GMM,0.462498,1
3,GMM,0.563728,1
3,GMM,0.254086,0
3,GMM,0.244774,2
3,GMM,-0.057806,0
3,GMM,0.514641,1
3,GMM,0.433954,1
3,GMM,0.578936,1
3,GMM,0.170631,0
3,GMM,0.208086,2
3,GMM,0.61605,1
3,GMM,0.026252,0
3,GMM,-0.252709,0
3,GMM,0.27359,1
3,GMM,-0.057702,1
3,GMM,-0.28533,1
3,GMM,0.117798,0
3,GMM,0.619808,1
3,GMM,-0.047346,0
3,GMM,0.576142,1
3,GMM,0.610407,1
3,GMM,0.594707,1
3,GMM,0.595714,1
3,GMM,-0.39041,1
3,GMM,0.506328,1
3,GMM,-0.089421,0
3,GMM,0.517537,1
3,GMM,0.586103,1
3,GMM,-0.100836,0
3,GMM,0.613501,1
3,GMM,0.444562,1
3,GMM,0.186517,1
3,GMM,0.380415,1
3,GMM,-0.087262,0
3,GMM,-0.06855,0
3,GMM,0.023427,0
3,GMM,0.588453,1
3,GMM,-0.528853,1
3,GMM,-0.519889,1
3,GMM,0.199621,0
3,GMM,-0.282729,1
3,GMM,0.551277,1
3,GMM,0.093516,0
3,GMM,0.166659,1
3,GMM,0.034141,0
3,GMM,0.380392,1
3,GMM,0.401829,2
3,GMM,-0.451193,1
3,GMM,0.619727,1
3,GMM,0.494679,1
3,GMM,0.216452,2
3,GMM,0.498191,1
3,GMM,-0.312797,2
3,GMM,0.471565,1
3,GMM,-0.005217,0
3,GMM,0.347604,1
3,GMM,0.161942,0
3,GMM,0.558966,1
3,GMM,0.550008,1
3,GMM,0.121347,0
3,GMM,-0.044289,0
3,GMM,-0.186101,0
3,GMM,0.384963,2
3,GMM,0.103247,0
3,GMM,-0.102634,0
3,GMM,0.539034,1
3,GMM,0.231308,0
3,GMM,0.13873,1
3,GMM,0.278243,0
3,GMM,-0.081332,0
3,GMM,0.499524,1
3,GMM,0.121864,0
3,GMM,0.153464,1
3,GMM,0.270347,0
3,GMM,0.205394,0
3,GMM,0.619484,1
3,GMM,0.481938,1
3,GMM,-0.291048,0
3,GMM,0.531527,1
3,GMM,0.611663,1
3,GMM,0.495755,1
3,GMM,0.577389,1
3,GMM,-0.383473,1
3,GMM,0.550977,1
3,GMM,0.554277,1
3,GMM,-0.073732,0
3,GMM,0.554688,1
4,Kmeans,0.409358,0
4,Kmeans,0.13595,2
4,Kmeans,0.524406,1
4,Kmeans,0.31999,3
4,Kmeans,0.248584,3
4,Kmeans,0.582574,1
4,Kmeans,0.544683,2
4,Kmeans,0.445331,1
4,Kmeans,0.578169,2
4,Kmeans,0.071197,2
4,Kmeans,0.363696,1
