,x,y,target
135,-15.742853164672852,15.131092071533203,2.0
136,6.932275295257568,-7.393815517425537,2.0
137,-14.844801902770996,9.585543632507324,0.0
138,-11.21928882598877,15.914498329162598,2.0
139,-11.205337524414062,11.094027519226074,2.0
140,-18.125659942626953,13.008557319641113,3.0
141,-6.50075626373291,9.815990447998047,1.0
142,15.818122863769531,-7.012678146362305,2.0
143,-13.055173873901367,7.220249176025391,1.0
144,-8.505867958068848,13.274611473083496,1.0
145,-18.152450561523438,12.32258129119873,3.0
146,8.08077621459961,-8.638470649719238,1.0
147,7.259410381317139,-1.0805912017822266,2.0
148,5.089880466461182,-6.052230358123779,2.0
149,8.241975784301758,-14.167648315429688,3.0
150,-10.07592487335205,8.64565658569336,2.0
151,-11.235564231872559,13.352033615112305,1.0
152,-9.879417419433594,12.345992088317871,2.0
153,5.355302810668945,-11.520030975341797,2.0
154,10.57174301147461,-14.454425811767578,3.0
155,6.998211860656738,-9.918560028076172,2.0
156,-14.218883514404297,10.75223445892334,2.0
157,11.996725082397461,-8.13552188873291,3.0
158,7.706902503967285,-9.020782470703125,2.0
159,9.393146514892578,-20.956390380859375,3.0
160,-13.475587844848633,13.803382873535156,2.0
161,-16.13741111755371,9.215554237365723,1.0
162,-6.817078590393066,8.269667625427246,2.0
163,6.248023509979248,-15.199577331542969,3.0
164,10.702668190002441,-7.560025691986084,2.0
165,10.46608829498291,-8.90204906463623,2.0
166,-7.496715545654297,3.992337465286255,0.0
167,3.8788909912109375,-7.813365459442139,1.0
168,6.191673755645752,-15.784029960632324,3.0
169,-7.487901210784912,5.815251350402832,1.0
170,-16.311813354492188,9.434317588806152,1.0
171,12.380816459655762,-3.8255107402801514,2.0
172,14.552875518798828,-5.604599475860596,3.0
173,8.897624969482422,-5.247146129608154,2.0
174,-10.171889305114746,11.815053939819336,2.0
175,8.429545402526855,-15.342743873596191,3.0
176,-7.381858825683594,5.917308330535889,1.0
177,10.805891036987305,-17.944150924682617,3.0
178,9.53144359588623,-18.77155876159668,3.0
179,6.52612829208374,-19.491785049438477,3.0
180,10.530285835266113,-9.424735069274902,2.0
181,6.252710342407227,-6.15359354019165,2.0
182,6.938862323760986,-10.089742660522461,2.0
183,-6.377469062805176,7.4322896003723145,2.0
184,13.001827239990234,-13.433257102966309,3.0
185,12.873514175415039,-15.22962474822998,3.0
186,-6.943764686584473,7.908020973205566,2.0
187,6.243448257446289,-18.732526779174805,3.0
188,12.83729362487793,-8.221370697021484,3.0
189,4.305747985839844,-9.300548553466797,2.0
190,13.48140811920166,-3.840191602706909,2.0
191,-6.213075160980225,11.184978485107422,1.0
192,-5.936283588409424,11.542877197265625,1.0
193,-8.040246963500977,5.820919513702393,1.0
194,6.446903228759766,-19.10869026184082,3.0
195,5.759216785430908,-5.759865760803223,2.0
196,7.465336322784424,-2.7685322761535645,2.0
197,-9.259166717529297,14.066516876220703,2.0
198,9.119844436645508,-5.65556001663208,2.0
199,10.099855422973633,-10.779335975646973,3.0
200,-14.008028030395508,7.132997989654541,2.0
201,14.749308586120605,-6.47117280960083,2.0
202,-15.986656188964844,11.103652954101562,2.0
203,6.3361968994140625,-13.470769882202148,3.0
204,7.694254398345947,-1.2024797201156616,2.0
205,5.512889385223389,-6.491281032562256,1.0
206,8.720478057861328,-16.943145751953125,2.0
207,12.71253490447998,-5.074338912963867,2.0
208,-5.421777248382568,7.958580493927002,1.0
209,5.624785900115967,-9.080425262451172,2.0
210,11.479177474975586,-3.2187609672546387,1.0
211,11.000311851501465,-8.420309066772461,2.0
212,-12.705238342285156,8.375813484191895,2.0
213,7.257626533508301,-12.372174263000488,3.0
214,-10.477459907531738,9.77777099609375,2.0
215,5.255730152130127,-16.10405731201172,3.0
216,11.041630744934082,-15.499892234802246,3.0
217,-11.961833000183105,7.6249775886535645,2.0
218,-7.899997234344482,10.337714195251465,0.0
219,-15.260479927062988,6.051978588104248,1.0
220,7.170498371124268,-6.1706318855285645,2.0
221,-14.374547004699707,11.480829238891602,2.0
222,-11.477767944335938,16.382741928100586,2.0
223,9.95024585723877,-20.81106185913086,3.0
224,-12.95959758758545,16.993501663208008,1.0
225,13.719496726989746,-6.838876247406006,2.0
226,-13.174201011657715,15.865644454956055,2.0
227,-7.663809299468994,11.035002708435059,1.0
228,5.934805393218994,-11.72081184387207,2.0
229,-10.269474983215332,16.477632522583008,2.0
230,11.735542297363281,-3.3907456398010254,2.0
231,-10.986824989318848,14.247066497802734,2.0
232,-13.553037643432617,14.530479431152344,1.0
233,7.570589542388916,-18.03628158569336,3.0
234,14.326887130737305,-7.849739074707031,2.0
235,-16.388219833374023,6.40632963180542,2.0
236,11.702942848205566,-15.033354759216309,3.0
237,7.191015243530273,-18.86448860168457,3.0
238,11.863604545593262,-18.39120101928711,3.0
239,9.613388061523438,-15.594625473022461,3.0
240,6.146568775177002,-6.87286901473999,2.0
241,8.992072105407715,-10.361480712890625,3.0
242,11.187036514282227,-15.219118118286133,3.0
243,-13.554913520812988,9.95936107635498,2.0
244,11.839873313903809,-13.328205108642578,3.0
