,x,y,target
157,-14.484326362609863,-10.489460945129395,3.0
158,-9.247082710266113,-7.980606555938721,2.0
159,-23.513721466064453,-14.645034790039062,3.0
160,10.463116645812988,6.320021152496338,2.0
161,16.316795349121094,11.504504203796387,1.0
162,12.531071662902832,7.986333847045898,2.0
163,-10.05055046081543,-8.405027389526367,3.0
164,-8.143211364746094,-7.563610553741455,2.0
165,-2.712841033935547,-4.0032782554626465,2.0
166,14.97848129272461,10.121200561523438,0.0
167,14.44778060913086,10.478930473327637,1.0
168,-17.436689376831055,-11.848268508911133,3.0
169,15.939273834228516,11.639473915100098,1.0
170,12.20713996887207,8.259550094604492,1.0
171,-0.32199209928512573,-2.3366177082061768,2.0
172,-3.153306007385254,-4.404931545257568,3.0
173,1.8133141994476318,-1.1019221544265747,2.0
174,12.104098320007324,7.431521415710449,2.0
175,-18.37887954711914,-12.711297988891602,3.0
176,15.161524772644043,10.99937915802002,1.0
177,-21.55902671813965,-13.596323013305664,3.0
178,-21.41616439819336,-13.615887641906738,3.0
179,-21.55902671813965,-13.596323013305664,3.0
180,-10.050549507141113,-8.405027389526367,2.0
181,7.738600730895996,3.7529983520507812,2.0
182,2.454094409942627,-0.6939183473587036,2.0
183,10.308746337890625,6.177795886993408,2.0
184,-14.939797401428223,-10.8788480758667,3.0
185,-21.452924728393555,-14.166343688964844,3.0
186,6.836261749267578,3.509676218032837,2.0
187,-20.64288330078125,-13.509824752807617,3.0
188,-12.942395210266113,-9.692179679870605,3.0
189,-3.5906622409820557,-4.317700386047363,2.0
190,-3.5994536876678467,-4.925830364227295,2.0
191,12.33991527557373,7.558452606201172,1.0
192,16.540687561035156,11.779132843017578,1.0
193,12.347954750061035,7.551577568054199,1.0
194,-21.350162506103516,-14.086006164550781,3.0
195,2.6460952758789062,-0.4226812720298767,2.0
196,15.200246810913086,10.415977478027344,2.0
197,12.33991527557373,7.558452606201172,2.0
198,-0.3219923973083496,-2.3366174697875977,2.0
199,-9.757168769836426,-8.247406005859375,3.0
200,-4.623315811157227,-5.273682117462158,2.0
201,-6.826961994171143,-7.026482105255127,2.0
202,-7.146064281463623,-6.493043899536133,2.0
203,-14.4837646484375,-10.490179061889648,3.0
204,7.203691005706787,3.7842681407928467,2.0
205,10.867191314697266,6.663132190704346,1.0
206,-17.26288604736328,-12.229253768920898,2.0
207,-12.570109367370605,-9.690950393676758,2.0
208,8.322449684143066,4.427399158477783,1.0
209,4.737550735473633,1.4381718635559082,2.0
210,16.75714111328125,12.182894706726074,1.0
211,-7.777157306671143,-6.847024917602539,2.0
212,4.976052761077881,1.6389164924621582,2.0
213,-7.179404258728027,-7.214582920074463,3.0
214,8.16454792022705,4.289339542388916,2.0
215,-16.602516174316406,-11.932708740234375,3.0
216,-19.76689338684082,-13.115875244140625,3.0
217,-0.9060103893280029,-2.7529265880584717,2.0
218,14.536294937133789,10.656142234802246,0.0
219,-11.523473739624023,-9.16269588470459,1.0
220,7.187860012054443,3.1066627502441406,2.0
221,8.49168586730957,4.576147556304932,2.0
222,-0.3219921290874481,-2.3366177082061768,2.0
223,-23.75547218322754,-14.755935668945312,3.0
224,15.6386137008667,10.90932559967041,1.0
225,-4.002840042114258,-5.00862979888916,2.0
226,11.55575942993164,7.775193214416504,2.0
227,11.555758476257324,7.775193214416504,1.0
228,-3.5980472564697266,-4.927199840545654,2.0
229,2.647064208984375,-0.4311366379261017,2.0
230,15.144912719726562,10.245772361755371,2.0
231,9.014331817626953,5.043061256408691,2.0
232,8.322449684143066,4.427399158477783,1.0
233,-19.451501846313477,-12.968010902404785,3.0
234,-6.826961994171143,-7.026481628417969,2.0
235,-17.026586532592773,-11.630817413330078,2.0
236,-18.02044105529785,-12.144891738891602,3.0
237,-22.6636962890625,-14.237900733947754,3.0
238,-22.216970443725586,-14.350983619689941,3.0
239,-20.64288330078125,-13.509824752807617,3.0
240,4.741004943847656,1.4360179901123047,2.0
241,-9.499152183532715,-8.111560821533203,3.0
242,-21.5562744140625,-14.223481178283691,3.0
243,7.744942665100098,3.7499942779541016,2.0
244,-13.06482982635498,-9.974409103393555,3.0
